Datetime,Requests
06-09-2017,7
07-09-2017,8
08-09-2017,9
09-09-2017,5
10-09-2017,5
11-09-2017,7
12-09-2017,9
13-09-2017,9
14-09-2017,3
15-09-2017,9
16-09-2017,1
17-09-2017,0
18-09-2017,2
19-09-2017,4
20-09-2017,7
21-09-2017,1
22-09-2017,1
23-09-2017,10
24-09-2017,4
25-09-2017,5
26-09-2017,9
27-09-2017,4
28-09-2017,4
29-09-2017,2
30-09-2017,8
01-10-2017,2
02-10-2017,0
03-10-2017,6
04-10-2017,7
05-10-2017,9
06-10-2017,1
07-10-2017,1
08-10-2017,7
09-10-2017,10
10-10-2017,6
11-10-2017,8
12-10-2017,9
13-10-2017,9
14-10-2017,10
15-10-2017,2
16-10-2017,10
17-10-2017,7
18-10-2017,7
19-10-2017,8
20-10-2017,1
21-10-2017,1
22-10-2017,2
23-10-2017,3
24-10-2017,4
25-10-2017,8
26-10-2017,9
27-10-2017,3
28-10-2017,10
29-10-2017,7
30-10-2017,5
31-10-2017,0
01-11-2017,3
02-11-2017,0
03-11-2017,3
04-11-2017,9
05-11-2017,2
06-11-2017,4
07-11-2017,2
08-11-2017,1
09-11-2017,4
10-11-2017,8
11-11-2017,7
12-11-2017,7
13-11-2017,5
14-11-2017,7
15-11-2017,6
16-11-2017,0
17-11-2017,9
18-11-2017,9
19-11-2017,9
20-11-2017,8
21-11-2017,9
22-11-2017,3
23-11-2017,4
24-11-2017,10
25-11-2017,6
26-11-2017,7
27-11-2017,5
28-11-2017,0
29-11-2017,7
30-11-2017,3
01-12-2017,5
02-12-2017,9
03-12-2017,9
04-12-2017,4
05-12-2017,4
06-12-2017,6
07-12-2017,8
08-12-2017,10
09-12-2017,3
10-12-2017,4
11-12-2017,2
12-12-2017,6
13-12-2017,8
14-12-2017,10
15-12-2017,1
16-12-2017,8
17-12-2017,8
18-12-2017,5
19-12-2017,9
20-12-2017,9
21-12-2017,1
22-12-2017,4
23-12-2017,10
24-12-2017,8
25-12-2017,2
26-12-2017,3
27-12-2017,9
28-12-2017,5
29-12-2017,4
30-12-2017,7
31-12-2017,3
01-01-2018,1
02-01-2018,2
03-01-2018,3
04-01-2018,4
05-01-2018,10
06-01-2018,9
07-01-2018,4
08-01-2018,4
09-01-2018,5
10-01-2018,10
11-01-2018,8
12-01-2018,1
13-01-2018,9
14-01-2018,10
15-01-2018,4
16-01-2018,3
17-01-2018,10
18-01-2018,3
19-01-2018,4
20-01-2018,6
21-01-2018,8
22-01-2018,7
23-01-2018,10
24-01-2018,10
25-01-2018,5
26-01-2018,5
27-01-2018,4
28-01-2018,0
29-01-2018,4
30-01-2018,1
31-01-2018,8
01-02-2018,8
02-02-2018,9
03-02-2018,2
04-02-2018,8
05-02-2018,0
06-02-2018,9
07-02-2018,0
08-02-2018,8
09-02-2018,1
10-02-2018,6
11-02-2018,6
12-02-2018,9
13-02-2018,1
14-02-2018,6
15-02-2018,3
16-02-2018,6
17-02-2018,10
18-02-2018,8
19-02-2018,7
20-02-2018,2
21-02-2018,0
22-02-2018,2
23-02-2018,2
24-02-2018,8
25-02-2018,0
26-02-2018,10
27-02-2018,3
28-02-2018,4
01-03-2018,8
02-03-2018,5
03-03-2018,3
04-03-2018,6
05-03-2018,7
06-03-2018,8
07-03-2018,1
08-03-2018,10
09-03-2018,7
10-03-2018,1
11-03-2018,9
12-03-2018,0
13-03-2018,1
14-03-2018,2
15-03-2018,9
16-03-2018,9
17-03-2018,0
18-03-2018,7
19-03-2018,6
20-03-2018,10
21-03-2018,7
22-03-2018,6
23-03-2018,8
24-03-2018,5
25-03-2018,6
26-03-2018,6
27-03-2018,7
28-03-2018,9
29-03-2018,10
30-03-2018,8
31-03-2018,8
01-04-2018,1
02-04-2018,3
03-04-2018,7
04-04-2018,8
05-04-2018,9
06-04-2018,6
07-04-2018,3
08-04-2018,1
09-04-2018,2
10-04-2018,1
11-04-2018,8
12-04-2018,5
13-04-2018,7
14-04-2018,1
15-04-2018,4
16-04-2018,4
17-04-2018,0
18-04-2018,10
19-04-2018,2
20-04-2018,5
21-04-2018,0
22-04-2018,7
23-04-2018,1
24-04-2018,3
25-04-2018,7
26-04-2018,0
27-04-2018,2
28-04-2018,0
29-04-2018,9
30-04-2018,4
01-05-2018,9
02-05-2018,5
03-05-2018,10
04-05-2018,8
05-05-2018,9
06-05-2018,4
07-05-2018,1
08-05-2018,6
09-05-2018,2
10-05-2018,8
11-05-2018,9
12-05-2018,9
13-05-2018,8
14-05-2018,5
15-05-2018,1
16-05-2018,1
17-05-2018,8
18-05-2018,6
19-05-2018,9
20-05-2018,9
21-05-2018,0
22-05-2018,5
23-05-2018,9
24-05-2018,3
25-05-2018,8
26-05-2018,0
27-05-2018,6
28-05-2018,0
29-05-2018,7
30-05-2018,5
31-05-2018,9
01-06-2018,2
02-06-2018,8
03-06-2018,10
04-06-2018,5
05-06-2018,7
06-06-2018,1
07-06-2018,7
08-06-2018,9
09-06-2018,8
10-06-2018,2
11-06-2018,2
12-06-2018,3
13-06-2018,8
14-06-2018,9
15-06-2018,5
16-06-2018,8
17-06-2018,7
18-06-2018,1
19-06-2018,3
20-06-2018,9
21-06-2018,8
22-06-2018,2
23-06-2018,6
24-06-2018,3
25-06-2018,10
26-06-2018,4
27-06-2018,7
28-06-2018,9
29-06-2018,8
30-06-2018,10
01-07-2018,6
02-07-2018,7
03-07-2018,7
04-07-2018,7
05-07-2018,5
06-07-2018,2
07-07-2018,0
08-07-2018,6
09-07-2018,8
10-07-2018,4
11-07-2018,0
12-07-2018,7
13-07-2018,6
14-07-2018,6
15-07-2018,10
16-07-2018,10
17-07-2018,9
18-07-2018,2
19-07-2018,7
20-07-2018,10
21-07-2018,2
22-07-2018,9
23-07-2018,6
24-07-2018,1
25-07-2018,2
26-07-2018,3
27-07-2018,9
28-07-2018,2
29-07-2018,8
30-07-2018,5
31-07-2018,10
01-08-2018,10
02-08-2018,5
03-08-2018,0
04-08-2018,9
05-08-2018,5
06-08-2018,4
07-08-2018,9
08-08-2018,8
09-08-2018,0
10-08-2018,5
11-08-2018,2
12-08-2018,5
13-08-2018,4
14-08-2018,7
15-08-2018,2
16-08-2018,9
17-08-2018,9
18-08-2018,9
19-08-2018,4
20-08-2018,10
21-08-2018,1
22-08-2018,5
23-08-2018,7
24-08-2018,8
25-08-2018,5
26-08-2018,5
27-08-2018,3
28-08-2018,6
29-08-2018,1
30-08-2018,5
31-08-2018,4
01-09-2018,2
02-09-2018,1
03-09-2018,9
04-09-2018,2
05-09-2018,4
06-09-2018,4
07-09-2018,0
08-09-2018,3
09-09-2018,6
10-09-2018,5
11-09-2018,3
12-09-2018,0
13-09-2018,4
14-09-2018,0
15-09-2018,6
16-09-2018,7
17-09-2018,1
18-09-2018,3
19-09-2018,4
20-09-2018,6
21-09-2018,0
22-09-2018,5
23-09-2018,1
24-09-2018,4
25-09-2018,7
26-09-2018,5
27-09-2018,1
28-09-2018,10
29-09-2018,0
30-09-2018,6
01-10-2018,8
02-10-2018,9
03-10-2018,10
04-10-2018,6
05-10-2018,5
06-10-2018,1
07-10-2018,2
08-10-2018,2
09-10-2018,9
10-10-2018,1
11-10-2018,9
12-10-2018,9
13-10-2018,3
14-10-2018,9
15-10-2018,8
16-10-2018,7
17-10-2018,9
18-10-2018,5
19-10-2018,2
20-10-2018,1
21-10-2018,7
22-10-2018,3
23-10-2018,3
24-10-2018,3
25-10-2018,5
26-10-2018,2
27-10-2018,4
28-10-2018,0
29-10-2018,0
30-10-2018,5
31-10-2018,6
01-11-2018,3
02-11-2018,8
03-11-2018,1
04-11-2018,9
05-11-2018,2
06-11-2018,1
07-11-2018,4
08-11-2018,1
09-11-2018,6
10-11-2018,6
11-11-2018,5
12-11-2018,1
13-11-2018,3
14-11-2018,7
