Customer,Latitude,Longitude,Peak,Sales,Payment,Distance
65,13.04500113,80.17278761,Non-Peak,29365,Card,2.876443273
66,13.03015977,80.16822575,Peak,761,Cash,2.138618181
67,13.03732127,80.17726045,Non-Peak,124565,Card,1.894703888
68,13.03136509,80.19391719,Non-Peak,109329,Card,1.244261931
69,13.01645684,80.19686103,Non-Peak,83205,Card,1.331186098
70,13.02870627,80.2019192,Non-Peak,38367,Cash,1.796093358
71,13.02932197,80.17524691,Peak,63909,Card,1.414130665
72,13.02532851,80.19834224,Non-Peak,102,Cash,1.315305769
73,13.02090342,80.19670816,Non-Peak,11690,Cash,1.129807927
74,13.02993506,80.16993481,Peak,50331,Cash,1.958386327
75,13.03337339,80.19831215,Peak,82287,Cash,1.736815708
76,13.02486092,80.19302432,Peak,51592,Cash,0.744200394
77,13.02252921,80.1676323,Peak,980,Cash,2.042518416
78,13.03123368,80.18021993,Non-Peak,41675,Card,1.153275039
79,13.03454522,80.17255657,Peak,24776,Card,1.99222835
80,13.02414819,80.17936654,Non-Peak,1360,Cash,0.783973003
81,13.039722,80.19316024,Non-Peak,511,Card,2.012089687
82,13.01877402,80.19208212,Non-Peak,29704,Cash,0.757909661
83,13.03632723,80.17929004,Non-Peak,17142,Cash,1.689700407
84,13.03125878,80.19243272,Peak,12441,Cash,1.13680347
85,13.02159205,80.20332494,Non-Peak,12344,Card,1.831359465
86,13.01774546,80.19696384,Non-Peak,73819,Cash,1.270437649
87,13.04317814,80.18003353,Peak,9740,Card,2.3669447
88,13.03800117,80.18209149,Non-Peak,51937,Card,1.751432523
89,13.03014294,80.17561788,Peak,1383,Card,1.429483244
90,13.02079003,80.20004189,Non-Peak,50379,Cash,1.487926801
91,13.03799028,80.18638142,Peak,4425,Card,1.684564843
92,13.03096622,80.19331818,Non-Peak,13519,Cash,1.168581371
93,13.01877954,80.20380525,Non-Peak,4179,Card,1.931830094
94,13.02616187,80.16873888,Non-Peak,4597,Card,1.957319475
95,13.01304059,80.19573734,Non-Peak,10624,Card,1.482381066
96,13.02103239,80.19408937,Peak,24105,Cash,0.849444641
97,13.01914828,80.20606555,Non-Peak,45190,Cash,2.162560574
98,13.02025722,80.19705312,Non-Peak,19667,Cash,1.181961491
99,13.02906687,80.19662005,Peak,57919,Cash,1.298967103
100,13.03513176,80.1940639,Non-Peak,17881,Card,1.59489515
101,13.01512662,80.19590003,Non-Peak,41935,Card,1.33444026
102,13.02146053,80.20125314,Non-Peak,79432,Card,1.60890614
103,13.03428988,80.16961183,Peak,12018,Cash,2.227224495
104,13.03517578,80.18903489,Non-Peak,7362,Card,1.39920628
105,13.03943274,80.1963425,Non-Peak,92932,Cash,2.132442861
106,13.02827297,80.16854042,Non-Peak,20151,Card,2.035327712
107,13.0374244,80.17514866,Non-Peak,62330,Card,2.033836359
108,13.02135875,80.19769245,Non-Peak,55683,Card,1.22682289
109,13.03621517,80.17473774,Non-Peak,44305,Cash,1.956951026
110,13.02898829,80.1690343,Peak,116537,Card,2.009906384
111,13.03069512,80.17084374,Non-Peak,112497,Cash,1.9058539
112,13.0116002,80.19738646,Non-Peak,77999,Cash,1.721465943
113,13.03818284,80.1736541,Non-Peak,29758,Card,2.200254793
114,13.02828604,80.17608613,Peak,13845,Cash,1.278262155
115,13.02493103,80.17324592,Peak,57239,Card,1.452442064
116,13.01881583,80.19395931,Peak,114424,Card,0.926736158
117,13.01917663,80.19765259,Non-Peak,30580,Card,1.278247713
118,13.04262439,80.18143033,Non-Peak,8572,Card,2.266966048
119,13.03058828,80.16962651,Non-Peak,14347,Cash,2.018921391
120,13.0213973,80.19764447,Peak,18905,Card,1.22109692
121,13.03044244,80.19880829,Non-Peak,10570,Card,1.581181074
122,13.02319349,80.18952001,Non-Peak,1838,Card,0.332142385
123,13.0449078,80.18109629,Non-Peak,3217,Card,2.52233861
124,13.03885007,80.18926309,Peak,21212,Card,1.805618783
125,13.03359407,80.19087643,Peak,8303,Card,1.287108354
126,13.02601088,80.19000194,Peak,20520,Card,0.51950784
127,13.02115688,80.1958524,Peak,35723,Card,1.033429126
128,13.02574746,80.19256194,Non-Peak,113519,Cash,0.734255111
129,13.03086992,80.19376778,Peak,45309,Cash,1.192049668
130,13.04524213,80.17394867,Non-Peak,1414,Card,2.837129388
131,13.01938474,80.18941096,Non-Peak,10926,Card,0.499509557
132,13.02846533,80.19702084,Non-Peak,36148,Card,1.302531832
133,13.04573265,80.17069842,Peak,41856,Card,3.06669243
134,13.03574535,80.1781615,Non-Peak,5566,Cash,1.694285981
135,13.01074461,80.20413259,Peak,95348,Card,2.339724297
136,13.02838834,80.16912829,Non-Peak,8234,Card,1.978533841
137,13.03867089,80.19244078,Non-Peak,5325,Cash,1.875185309
138,13.02187898,80.19431835,Non-Peak,47024,Card,0.856721114
139,13.02312363,80.17679565,Non-Peak,42599,Cash,1.04957148
140,13.03110665,80.19036902,Non-Peak,21155,Card,1.011038153
141,13.03567155,80.19261111,Non-Peak,787,Card,1.573929612
142,13.02563238,80.1783223,Peak,127265,Card,0.936410365
143,13.02283896,80.17080296,Peak,10290,Cash,1.698586914
144,13.02710555,80.17825402,Non-Peak,46576,Card,1.00915759
145,13.0128307,80.19437695,Non-Peak,30209,Card,1.405241
146,13.01953669,80.18853442,Non-Peak,60974,Card,0.430541806
147,13.03394475,80.18479838,Non-Peak,47401,Card,1.247826255
148,13.04495038,80.17090226,Non-Peak,12441,Cash,2.982291541
149,13.02122458,80.18857324,Peak,117013,Cash,0.290230504
150,13.03782948,80.19276545,Non-Peak,35780,Card,1.800638201
151,13.02417096,80.18966993,Peak,107159,Card,0.376174419
152,13.03690266,80.17081622,Non-Peak,106351,Card,2.307559922
153,13.02571098,80.16958389,Non-Peak,7972,Cash,1.858208934
154,13.02021946,80.19935742,Non-Peak,59157,Cash,1.426317978
155,13.01349733,80.19412141,Non-Peak,39123,Cash,1.329769252
156,13.02069441,80.19250346,Peak,58856,Cash,0.695741586
157,13.01644716,80.19068739,Peak,11488,Card,0.845662277
158,13.03353865,80.19577196,Non-Peak,33147,Card,1.558671079
159,13.02370367,80.18944958,Peak,38651,Cash,0.336059661
160,13.02927694,80.19469428,Peak,95322,Card,1.142309289
161,13.03059945,80.18803837,Non-Peak,91814,Cash,0.878845319
162,13.03680783,80.16955091,Non-Peak,115568,Card,2.403371427
163,13.03851779,80.17361523,Non-Peak,46975,Cash,2.231895641
164,13.02749837,80.17386076,Peak,11464,Card,1.46181503
165,13.01780008,80.19507151,Non-Peak,118637,Card,1.087654722
166,13.04072591,80.1984854,Peak,114166,Card,2.376840736
167,13.01905239,80.19032619,Non-Peak,37483,Cash,0.593543905
168,13.0405775,80.17354337,Non-Peak,56497,Card,2.419591456
169,13.03126241,80.17242283,Non-Peak,20951,Card,1.787702308
170,13.03522593,80.1770056,Non-Peak,12877,Card,1.717435246
171,13.03052718,80.17232061,Non-Peak,5770,Cash,1.755937498
172,13.03503423,80.17646873,Peak,6256,Cash,1.736123768
173,13.02923181,80.18075526,Peak,609,Card,0.942776794
174,13.01668773,80.20397726,Non-Peak,9786,Card,2.016701071
175,13.03625881,80.19373786,Non-Peak,21,Card,1.686771702
176,13.03736058,80.19545837,Non-Peak,69623,Card,1.885249523
177,13.01984493,80.19367748,Non-Peak,2697,Card,0.848918712
178,13.01788306,80.19741352,Non-Peak,11502,Card,1.307683788
179,13.0198188,80.19203902,Non-Peak,17329,Cash,0.690626161
180,13.02351235,80.1751997,Non-Peak,9501,Cash,1.22432163
181,13.02350442,80.19349472,Peak,42161,Card,0.764169532
182,13.0249138,80.16980032,Non-Peak,22031,Card,1.821806995
183,13.02586771,80.17381711,Non-Peak,61633,Card,1.412467398
184,13.02222718,80.18916603,Non-Peak,5407,Cash,0.299578242
185,13.0367309,80.19150441,Non-Peak,47995,Card,1.637761369
186,13.02934555,80.19619419,Non-Peak,15603,Card,1.2774297
187,13.03507838,80.19545286,Peak,1615,Card,1.672638591
188,13.03739147,80.19359959,Peak,16867,Card,1.792669916
189,13.03306405,80.19496453,Non-Peak,12736,Card,1.462193573
190,13.02577937,80.1980422,Non-Peak,11243,Cash,1.295242591
191,13.03470084,80.18189936,Non-Peak,78219,Card,1.408813521
192,13.01611143,80.19865007,Non-Peak,42755,Cash,1.517303003
193,13.01932096,80.19740453,Non-Peak,865,Cash,1.247660999
194,13.03503668,80.1737452,Peak,47819,Card,1.934476096
195,13.04804522,80.17764719,Non-Peak,68469,Card,2.961837709
196,13.02164473,80.18990738,Non-Peak,5827,Cash,0.395198837
197,13.0416458,80.19771118,Non-Peak,65866,Card,2.419815496
198,13.03994717,80.172366,Non-Peak,25666,Card,2.440633545
199,13.02932911,80.18324773,Non-Peak,97846,Card,0.801463237
200,13.04611887,80.1764983,Peak,1630,Cash,2.805504425
201,13.02662899,80.19248632,Non-Peak,3867,Card,0.775422142
202,13.04148784,80.18673925,Non-Peak,35482,Cash,2.073797368
203,13.02277092,80.17245886,Non-Peak,10594,Cash,1.519150084
204,13.02441047,80.1999941,Peak,34373,Cash,1.475324736
205,13.01318169,80.19671437,Non-Peak,17541,Card,1.545068152
206,13.02625,80.17972432,Non-Peak,11584,Card,0.823838149
207,13.03718829,80.17362393,Non-Peak,2377,Card,2.117780654
208,13.05226772,80.17256431,Peak,1585,Cash,3.603302037
209,13.03370368,80.16880128,Non-Peak,37790,Cash,2.264417178
210,13.00978083,80.18863155,Non-Peak,1884,Cash,1.472131459
211,13.01885967,80.19225166,Non-Peak,64313,Cash,0.767169664
212,13.04797944,80.17024142,Non-Peak,25856,Cash,3.303241745
213,13.02920356,80.17158893,Non-Peak,1700,Card,1.761534907
214,13.01189937,80.19287664,Peak,11619,Cash,1.401525482
215,13.02001826,80.19136712,Peak,4032,Cash,0.616446122
216,13.01191385,80.19507626,Peak,87498,Cash,1.532294253
217,13.03653796,80.17521494,Peak,671,Card,1.951623686
218,13.04871666,80.1790806,Peak,109462,Card,2.987249415
219,13.03836514,80.17131668,Non-Peak,3668,Card,2.383037843
220,13.03077285,80.16988337,Non-Peak,4923,Card,2.002731684
221,13.02305368,80.19710998,Peak,15858,Cash,1.152700615
222,13.03721,80.20424162,Peak,60531,Cash,2.501920096
223,13.02814412,80.19801817,Non-Peak,36943,Card,1.382724866
224,13.03569493,80.17968768,Peak,5085,Card,1.607429037
225,13.01950246,80.19061074,Non-Peak,20278,Cash,0.582427139
226,13.03516031,80.19153165,Peak,19134,Card,1.475245818
227,13.02741332,80.19169931,Non-Peak,6201,Card,0.760567921
228,13.0300361,80.19635253,Non-Peak,5275,Cash,1.336123437
229,13.03569568,80.17260904,Non-Peak,46864,Card,2.073955625
230,13.02873305,80.17153345,Non-Peak,16721,Card,1.746759474
231,13.01504131,80.19699312,Non-Peak,25965,Cash,1.432881711
232,13.0256068,80.20023361,Peak,50658,Cash,1.522268989
233,13.01784344,80.19063931,Non-Peak,81106,Cash,0.716510137
234,13.03568149,80.18814316,Peak,28130,Card,1.439091458
235,13.0459292,80.17829664,Non-Peak,33603,Card,2.716353999
236,13.03868298,80.17952609,Non-Peak,67963,Card,1.915849632
237,13.009733,80.188404,Non-Peak,4025,Cash,1.473686364
238,13.02411463,80.1743332,Peak,8101,Cash,1.323522031
239,13.03073708,80.18956824,Non-Peak,31761,Card,0.939492066
240,13.02420628,80.19202706,Non-Peak,90516,Cash,0.620312868
241,13.021901,80.19602773,Non-Peak,5742,Card,1.040518508
242,13.01151033,80.19243906,Peak,20679,Cash,1.41704128
243,13.03527301,80.19392531,Non-Peak,9,Card,1.600751361
244,13.02454692,80.19238857,Non-Peak,37586,Cash,0.668100203
245,13.02724275,80.17258279,Peak,53431,Cash,1.583092225
246,13.02620776,80.19839176,Non-Peak,35504,Cash,1.344403194
247,13.02528657,80.19318584,Non-Peak,58166,Cash,0.776171673
248,13.022083,80.167308,Peak,90563,Cash,2.079098548
249,13.02371211,80.20634724,Non-Peak,469,Cash,2.155717523
250,13.02356489,80.19648007,Non-Peak,72402,Cash,1.087139901
251,13.03497703,80.17499601,Non-Peak,111156,Card,1.835368262
252,13.01323429,80.19263254,Non-Peak,107371,Card,1.26041196
253,13.03701311,80.19494179,Non-Peak,83991,Cash,1.823456489
254,13.03196788,80.18642483,Peak,25101,Card,1.014618951
255,13.028763,80.185746,Peak,14797,Card,0.662832296
256,13.0251913,80.20030479,Non-Peak,644,Card,1.521225475
257,13.03721091,80.18147723,Peak,7802,Card,1.687174167
258,13.01075317,80.20146407,Non-Peak,114936,Cash,2.109150993
259,13.04367811,80.17132663,Non-Peak,8251,Card,2.839897647
260,13.01739655,80.18949771,Non-Peak,12841,Card,0.689096577
261,13.04649195,80.17866293,Non-Peak,679,Card,2.763181269
262,13.03274086,80.17803176,Non-Peak,48317,Card,1.431354131
263,13.02903032,80.20133794,Non-Peak,28841,Card,1.751383598
264,13.0267969,80.19760622,Non-Peak,43542,Card,1.283776269
265,13.04385387,80.17615664,Non-Peak,22472,Card,2.59061343
266,13.04000375,80.1876447,Non-Peak,34023,Card,1.912709427
267,13.03728388,80.19558722,Peak,47948,Cash,1.885224181
268,13.02423156,80.20231045,Peak,23187,Cash,1.722972585
269,13.02005751,80.18998332,Non-Peak,5148,Cash,0.490686187
270,13.02388354,80.19581123,Non-Peak,22391,Cash,1.018265277
271,13.04363091,80.17487884,Non-Peak,1504,Card,2.631517056
272,13.02099462,80.18869942,Non-Peak,5861,Cash,0.317056886
273,13.0326737,80.19837529,Non-Peak,48476,Cash,1.690536894
274,13.02432095,80.18662268,Peak,67507,Cash,0.164730539
275,13.02512022,80.17038135,Non-Peak,59458,Cash,1.762505706
276,13.03424746,80.19701688,Non-Peak,71181,Cash,1.706829202
277,13.00979968,80.1894074,Non-Peak,37818,Card,1.485744991
278,13.03438885,80.20175967,Non-Peak,96957,Cash,2.095691553
279,13.04136019,80.17911581,Peak,7749,Card,2.208475613
280,13.04054496,80.19122794,Non-Peak,60556,Card,2.034955612
281,13.04088444,80.17534779,Peak,16931,Card,2.341019406
282,13.03859891,80.19029081,Non-Peak,8586,Card,1.800348263
283,13.02362412,80.20151129,Non-Peak,37426,Cash,1.631758558
284,13.04646941,80.19129813,Peak,52477,Cash,2.679208191
285,13.04357758,80.17054836,Non-Peak,3190,Card,2.88051599
286,13.03624559,80.17211645,Peak,24584,Cash,2.15480703
287,13.04134457,80.17468317,Non-Peak,861,Card,2.42225207
288,13.03418957,80.18934543,Non-Peak,9223,Card,1.299500177
289,13.04110442,80.17574445,Non-Peak,12668,Cash,2.340370192
290,13.0214391,80.18936411,Non-Peak,96067,Cash,0.349999074
291,13.02600369,80.19379633,Peak,18024,Cash,0.867584472
292,13.02949294,80.17796855,Non-Peak,15872,Card,1.181789218
293,13.03492886,80.17378163,Non-Peak,7956,Card,1.923262105
294,13.0197539,80.20425298,Non-Peak,44455,Cash,1.95709916
295,13.01902409,80.19231831,Peak,43514,Card,0.762727716
296,13.03077144,80.19540096,Non-Peak,6407,Card,1.308669165
297,13.02423798,80.20253877,Peak,45097,Cash,1.747682401
298,13.01780222,80.19926459,Peak,96309,Card,1.495293903
299,13.02391653,80.19859261,Non-Peak,9113,Card,1.318529598
300,13.02936427,80.17441105,Peak,45474,Cash,1.495075206
301,13.03016416,80.20358151,Non-Peak,31686,Card,2.02462882
302,13.01706439,80.20335354,Non-Peak,2708,Cash,1.938957911
303,13.034267,80.18184999,Peak,20924,Card,1.365704063
304,13.01728385,80.1954637,Non-Peak,3258,Card,1.154023057
305,13.02908793,80.19265354,Non-Peak,10385,Cash,0.964461352
306,13.03627639,80.16987522,Non-Peak,20300,Card,2.33845674
307,13.05195715,80.17066798,Non-Peak,4812,Cash,3.663430814
308,13.0342666,80.17882949,Non-Peak,1195,Cash,1.516709439
309,13.03389768,80.17038315,Non-Peak,19732,Card,2.133731117
310,13.02409769,80.17365827,Peak,26180,Cash,1.396084698
311,13.04612296,80.19304711,Peak,8797,Card,2.685353688
312,13.02042529,80.1939947,Non-Peak,1203,Cash,0.858228847
313,13.03686834,80.19172017,Peak,74518,Card,1.660045889
314,13.03923624,80.19359684,Peak,27453,Card,1.97973373
315,13.03013671,80.19224237,Peak,27026,Cash,1.023769031
316,13.01822264,80.1934481,Peak,53026,Cash,0.914099655
317,13.03489521,80.1763117,Peak,973,Card,1.7348306
318,13.03600677,80.17233595,Peak,17990,Card,2.119254179
319,13.01655614,80.19182442,Non-Peak,11426,Cash,0.90868267
320,13.03710877,80.19527366,Non-Peak,68543,Cash,1.850927402
321,13.04088298,80.18249322,Peak,2706,Card,2.052219626
322,13.03024435,80.17475959,Non-Peak,7274,Card,1.513085164
323,13.02082657,80.1915057,Non-Peak,18584,Cash,0.589618853
324,13.01826389,80.19718628,Non-Peak,8219,Card,1.267779397
325,13.01778248,80.19544198,Non-Peak,70073,Cash,1.123215202
326,13.01305255,80.19801577,Non-Peak,13151,Cash,1.658685073
327,13.03480524,80.18816969,Non-Peak,74615,Card,1.342834757
328,13.0269577,80.17127343,Non-Peak,77415,Card,1.709864147
329,13.01737375,80.20171912,Non-Peak,855,Cash,1.76063402
330,13.01630646,80.19469925,Non-Peak,34708,Cash,1.150488243
331,13.03167815,80.17510724,Peak,59537,Cash,1.57578132
332,13.01901422,80.19287271,Peak,89007,Cash,0.813871154
333,13.03720059,80.18922616,Peak,29747,Card,1.62426756
334,13.02941623,80.19179277,Peak,69764,Card,0.930602128
335,13.0359348,80.18328701,Non-Peak,104167,Card,1.496340592
336,13.03010593,80.17837563,Non-Peak,9619,Cash,1.192766177
337,13.04327118,80.19201762,Non-Peak,49448,Card,2.350012141
338,13.0296511,80.1778182,Non-Peak,45389,Card,1.205512419
339,13.03618375,80.19349393,Non-Peak,67929,Cash,1.667166542
340,13.01753025,80.18996439,Peak,28918,Cash,0.701943947
341,13.02038326,80.20150067,Peak,2504,Card,1.65122988
342,13.04111502,80.19275582,Peak,19912,Cash,2.143060302
343,13.01879819,80.19679708,Peak,15978,Cash,1.205839319
344,13.03517153,80.18364368,Non-Peak,47664,Card,1.404918139
345,13.04025335,80.17093412,Peak,6839,Card,2.566335423
346,13.03188745,80.17693568,Peak,53454,Card,1.442341372
347,13.04129522,80.1923084,Non-Peak,38388,Card,2.147308059
348,13.02311285,80.18932784,Non-Peak,26273,Cash,0.310483408
349,13.0413662,80.17374009,Non-Peak,19334,Card,2.479696406
350,13.01745611,80.19313198,Non-Peak,37811,Cash,0.938070026
351,13.03430855,80.17148975,Non-Peak,4896,Card,2.064782983
352,13.0144524,80.19153165,Non-Peak,5968,Cash,1.082693256
353,13.02923891,80.19361849,Non-Peak,73817,Card,1.051070393
354,13.01839683,80.19632564,Peak,88203,Cash,1.176676819
355,13.01935367,80.1972545,Non-Peak,24427,Cash,1.231082717
356,13.04095825,80.18299574,Peak,22128,Card,2.049689559
357,13.01243976,80.19631281,Non-Peak,55625,Cash,1.573795947
358,13.01882076,80.20567078,Non-Peak,30315,Card,2.127944115
359,13.02065099,80.19676706,Non-Peak,107840,Card,1.141751281
360,13.04280714,80.17330819,Non-Peak,47168,Cash,2.639391424
361,13.02663876,80.17913737,Peak,2854,Cash,0.900253599
362,13.03228935,80.17656245,Peak,13075,Card,1.502512388
363,13.01169725,80.20017205,Non-Peak,63171,Card,1.934336789
364,13.03303028,80.19577321,Peak,18840,Cash,1.516051627
365,13.01783678,80.19373971,Non-Peak,121940,Card,0.964542107
366,13.02083212,80.1955627,Non-Peak,180,Card,1.009971423
367,13.02501862,80.2019044,Non-Peak,33794,Cash,1.68942634
368,13.04569319,80.16968562,Non-Peak,51836,Cash,3.125645186
369,13.04747196,80.18173451,Non-Peak,56941,Cash,2.787049763
370,13.04385475,80.17227053,Non-Peak,8126,Cash,2.798401788
371,13.03499928,80.1726147,Non-Peak,41565,Card,2.020893558
372,13.02478647,80.16762566,Non-Peak,10069,Card,2.054283289
373,13.01842357,80.18958113,Peak,38367,Cash,0.596132091
374,13.03293256,80.19538581,Non-Peak,53593,Cash,1.480223547
375,13.02191207,80.19003018,Peak,47591,Cash,0.398982963
376,13.01872515,80.19058534,Non-Peak,63593,Card,0.639201847
377,13.0434078,80.17095365,Non-Peak,22785,Card,2.839177013
378,13.01823776,80.19295028,Non-Peak,4570,Cash,0.869037755
379,13.04196244,80.17833229,Non-Peak,233,Card,2.302271622
380,13.04059266,80.19864593,Non-Peak,52367,Cash,2.374072279
381,13.03072584,80.20107476,Peak,3293,Cash,1.808672837
382,13.01481633,80.19556535,Non-Peak,50555,Card,1.32982416
383,13.01817013,80.20045243,Peak,1728,Cash,1.601582475
384,13.01848584,80.2010778,Non-Peak,120,Card,1.655195594
385,13.03473397,80.17039313,Non-Peak,3970,Cash,2.187783461
386,13.02428383,80.17329262,Peak,27681,Cash,1.437674536
387,13.03468005,80.17182246,Non-Peak,42634,Card,2.062665637
388,13.01463902,80.19500598,Non-Peak,21047,Cash,1.299345352
389,13.03299184,80.19599273,Non-Peak,20308,Card,1.528806837
390,13.0422133,80.19484144,Peak,1587,Cash,2.337284927
391,13.02276784,80.19740433,Non-Peak,504,Cash,1.184405289
392,13.04212402,80.1759283,Peak,8362,Cash,2.43000924
393,13.02742161,80.16866615,Non-Peak,74667,Card,1.996103712
394,13.0287717,80.19916851,Non-Peak,14316,Cash,1.525288061
395,13.04002558,80.17038836,Non-Peak,19199,Card,2.586762451
396,13.02454398,80.18976522,Non-Peak,18071,Card,0.403369868
397,13.01751598,80.18984366,Non-Peak,117159,Cash,0.696335579
398,13.01961215,80.19514803,Non-Peak,1659,Cash,1.00638143
399,13.02888898,80.19327623,Non-Peak,62746,Cash,0.997427317
400,13.03564255,80.17152278,Peak,33703,Card,2.156877055
401,13.03237105,80.16781705,Peak,122381,Card,2.28287728
402,13.03071964,80.19638238,Non-Peak,74939,Card,1.385480124
403,13.01441223,80.19960761,Non-Peak,8917,Card,1.704644499
404,13.03636487,80.1957416,Non-Peak,21633,Card,1.808173234
405,13.0307444,80.19394435,Non-Peak,78957,Card,1.194514511
406,13.02485926,80.19795888,Non-Peak,8602,Cash,1.264438564
407,13.02420023,80.19811686,Non-Peak,45945,Card,1.270539354
408,13.03163097,80.19026274,Non-Peak,22646,Card,1.059807402
409,13.03919491,80.17522389,Non-Peak,13251,Card,2.189535285
410,13.03106858,80.17210563,Non-Peak,87940,Card,1.806064818
411,13.02791082,80.17026017,Non-Peak,4133,Card,1.845464421
412,13.04229045,80.18627456,Non-Peak,6443,Card,2.162993373
413,13.04325474,80.18897717,Non-Peak,12629,Cash,2.286275352
414,13.0241092,80.2034365,Non-Peak,3150,Card,1.843466943
415,13.02305263,80.17013573,Peak,66297,Card,1.771045582
416,13.03651423,80.19038012,Non-Peak,5799,Cash,1.578114186
417,13.02610331,80.19008073,Non-Peak,61799,Cash,0.532757216
418,13.03042678,80.16983711,Non-Peak,9832,Card,1.990626428
419,13.01928037,80.19206757,Non-Peak,9171,Card,0.724323857
420,13.02229094,80.19879821,Non-Peak,15621,Card,1.336869254
421,13.04429616,80.17482371,Non-Peak,76785,Card,2.699554205
422,13.02211243,80.17808021,Peak,25694,Card,0.913568038
423,13.03030471,80.16841252,Non-Peak,26159,Cash,2.12615095
424,13.01774062,80.19826485,Peak,15539,Card,1.398226949
425,13.01787346,80.20679896,Non-Peak,8692,Cash,2.2709729
426,13.01821435,80.19037822,Peak,60958,Cash,0.666651667
427,13.03391312,80.17275905,Peak,19702,Cash,1.930077662
428,13.04785845,80.19935336,Peak,45695,Cash,3.112636862
429,13.03099855,80.17479974,Peak,2902,Card,1.556760565
430,13.0415416,80.18773065,Peak,123471,Cash,2.084021666
